ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Month,Year,Month_Year,Age,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
10513,1992,Graduation,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,1,2013,2013-01,22,12,1502,2,3,5,23,at_risk
10177,1954,Graduation,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,2,2013,2013-02,60,20,1338,5,4,5,54,champions
2549,1983,PhD,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,7,2013,2013-07,31,5,27,1,1,1,11,hibernating
5782,1982,2n Cycle,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,9,2013,2013-09,32,22,763,5,5,4,55,champions
10057,1951,Graduation,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,7,2013,2013-07,63,22,1331,2,5,5,25,cant_loose
10307,1956,Graduation,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,8,2013,2013-08,58,19,525,1,4,3,14,at_risk
8566,1961,PhD,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,6,2014,2014-06,53,4,9,5,1,1,51,new_customers
2415,1962,Graduation,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,4,2014,2014-04,52,16,953,1,3,4,13,at_risk
5684,1971,Master,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,10,2013,2013-10,43,7,68,4,2,2,42,potential_loyalists
8334,1971,Master,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,10,2013,2013-10,43,10,131,4,2,2,42,potential_loyalists
9166,1968,Graduation,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,8,2013,2013-08,46,23,882,3,5,4,35,loyal_customers
1440,1978,2n Cycle,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,9,2012,2012-09,36,25,1149,1,5,4,15,cant_loose
78,1969,Graduation,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,9,2013,2013-09,45,5,37,3,1,1,31,about_to_sleep
5441,1965,PhD,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,8,2013,2013-08,49,15,388,1,3,3,13,at_risk
5302,1986,Graduation,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,2,2013,2013-02,28,16,1428,5,3,5,53,potential_loyalists
4687,1958,Master,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,5,2013,2013-05,56,24,1633,1,5,5,15,cant_loose
1087,1975,Master,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,5,2013,2013-05,39,10,173,4,2,2,42,potential_loyalists
6859,1987,Graduation,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,10,2013,2013-10,27,9,99,4,2,2,42,potential_loyalists
9860,1959,Graduation,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,3,2013,2013-03,55,12,215,5,3,3,53,potential_loyalists
7129,1962,PhD,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,2,2013,2013-02,52,31,929,2,5,4,25,cant_loose
5866,1974,Graduation,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,3,2014,2014-03,40,12,219,4,3,3,43,potential_loyalists
7393,1978,Graduation,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,12,2012,2012-12,36,9,92,5,2,2,52,potential_loyalists
7849,1970,PhD,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,9,2013,2013-09,44,25,1052,5,5,4,55,champions
332,1957,Graduation,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,3,2013,2013-03,57,14,275,3,3,3,33,need_attention
9847,1955,2n Cycle,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,8,2012,2012-08,59,16,587,4,3,3,43,potential_loyalists
531,1954,PhD,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,9,2012,2012-09,60,33,1662,3,5,5,35,loyal_customers
9576,1982,PhD,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,2,2013,2013-02,32,11,159,2,2,2,22,hibernating
6906,1953,Master,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,6,2013,2013-06,61,18,1024,2,4,4,24,at_risk
7419,1968,Master,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,4,2014,2014-04,46,7,35,1,2,1,12,hibernating
3170,1957,Master,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,8,2013,2013-08,57,15,1042,1,3,4,13,at_risk
8527,1965,Master,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,12,2013,2013-12,49,19,395,4,4,3,44,loyal_customers
7872,1975,PhD,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,9,2012,2012-09,39,23,557,5,5,3,55,champions
9931,1963,PhD,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,6,2014,2014-06,51,15,9,4,3,1,43,potential_loyalists
10595,1990,Graduation,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,7,2013,2013-07,24,6,69,5,1,2,51,new_customers
4609,1966,PhD,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,1,2014,2014-01,48,18,486,5,4,3,54,champions
5010,1988,Graduation,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,2,2014,2014-02,26,6,34,2,1,1,21,hibernating
4427,1995,2n Cycle,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,9,2012,2012-09,19,28,1365,3,5,5,35,loyal_customers
11148,1975,Graduation,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,5,2013,2013-05,39,4,13,1,1,1,11,hibernating
1168,1978,PhD,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,10,2012,2012-10,36,21,1401,2,4,5,24,at_risk
9595,1961,Graduation,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,1,2013,2013-01,53,14,1574,5,3,5,53,potential_loyalists
10163,1984,PhD,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,9,2013,2013-09,30,20,1323,4,4,5,44,loyal_customers
2886,1971,Master,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,8,2013,2013-08,43,32,1217,2,5,5,25,cant_loose
6710,1951,Master,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,11,2012,2012-11,63,7,103,1,2,2,12,hibernating
5316,1976,Master,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,7,2013,2013-07,38,7,84,1,2,2,12,hibernating
9029,1972,PhD,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,1,2013,2013-01,42,23,1536,2,5,5,25,cant_loose
521,1985,Graduation,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,9,2012,2012-09,29,18,581,3,4,3,34,loyal_customers
1459,1966,PhD,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,11,2012,2012-11,48,14,928,5,3,4,53,potential_loyalists
10241,1975,2n Cycle,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,12,2013,2013-12,39,4,14,5,1,1,51,new_customers
1630,1979,Graduation,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,8,2013,2013-08,35,15,424,3,3,3,33,need_attention
3254,1971,Graduation,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,10,2013,2013-10,43,14,960,2,3,4,23,at_risk
9064,1982,Graduation,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,11,2012,2012-11,32,20,1555,5,4,5,54,champions
3678,1973,Graduation,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,10,2012,2012-10,41,29,656,5,5,4,55,champions
4227,1968,Master,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,9,2013,2013-09,46,9,55,2,2,1,22,hibernating
9467,1984,Graduation,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,5,2014,2014-05,30,5,20,3,1,1,31,about_to_sleep
8486,1971,Master,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,10,2012,2012-10,43,17,367,4,3,3,43,potential_loyalists
2186,1977,2n Cycle,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,3,2014,2014-03,37,22,2257,4,5,5,45,loyal_customers
3286,1967,PhD,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,3,2014,2014-03,47,7,42,2,2,1,22,hibernating
8602,1964,Graduation,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,6,2013,2013-06,50,26,1049,1,5,4,15,cant_loose
3722,1972,Graduation,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,4,2014,2014-04,42,7,48,1,2,1,12,hibernating
6715,1948,PhD,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,1,2013,2013-01,66,25,685,5,5,4,55,champions
4796,1952,Graduation,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,4,2014,2014-04,62,5,39,2,1,1,21,hibernating
9612,1987,2n Cycle,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,2,2014,2014-02,27,5,43,5,1,1,51,new_customers
3766,1959,Master,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,8,2012,2012-08,55,21,835,5,4,4,54,champions
1399,1958,Graduation,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,1,2014,2014-01,56,20,1515,3,4,5,34,loyal_customers
1570,1951,PhD,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,2,2013,2013-02,63,26,1039,5,5,4,55,champions
3426,1975,Graduation,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,7,2013,2013-07,39,26,1596,1,5,5,15,cant_loose
3074,1984,PhD,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,10,2012,2012-10,30,18,1828,2,4,5,24,at_risk
8341,1969,PhD,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,4,2014,2014-04,45,6,34,4,1,1,41,promising
5180,1968,PhD,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,4,2014,2014-04,46,10,149,3,2,2,32,about_to_sleep
6461,1969,Master,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,5,2013,2013-05,45,23,946,2,5,4,25,cant_loose
7679,1985,PhD,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,5,2014,2014-05,29,6,28,3,1,1,31,about_to_sleep
10702,1984,Graduation,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,11,2012,2012-11,30,17,450,2,3,3,23,at_risk
7505,1957,PhD,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,1,2014,2014-01,57,5,46,4,1,1,41,promising
5113,1971,PhD,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,11,2013,2013-11,43,16,1702,2,3,5,23,at_risk
10858,1975,Graduation,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,9,2013,2013-09,39,25,820,4,5,4,45,loyal_customers
2961,1982,Graduation,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,2,2013,2013-02,32,15,382,1,3,3,13,at_risk
2747,1988,PhD,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,8,2012,2012-08,26,20,2126,1,4,5,14,at_risk
3010,1989,Master,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,5,2014,2014-05,25,20,2069,1,4,5,14,at_risk
5790,1985,Graduation,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,2013,2013-01,29,7,72,2,2,2,22,hibernating
6892,1968,Graduation,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,6,2014,2014-06,46,28,732,4,5,4,45,loyal_customers
1743,1974,Graduation,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,5,2014,2014-05,40,11,801,1,2,4,12,hibernating
3578,1949,Graduation,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,10,2013,2013-10,65,12,236,4,3,3,43,potential_loyalists
8462,1978,Basic,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,9,2012,2012-09,36,5,80,3,1,2,31,about_to_sleep
5558,1954,PhD,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,3,2014,2014-03,60,15,1685,1,3,5,13,at_risk
4619,1945,PhD,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,5,2014,2014-05,69,27,277,5,5,3,55,champions
8780,1950,PhD,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,6,2013,2013-06,64,18,507,2,4,3,24,at_risk
10789,1964,PhD,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,2,2013,2013-02,50,7,68,5,2,2,52,potential_loyalists
10779,1983,Graduation,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,4,2014,2014-04,31,5,49,5,1,1,51,new_customers
5896,1987,Master,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,3,2014,2014-03,27,15,397,1,3,3,13,at_risk
2337,1971,Graduation,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,10,2013,2013-10,43,9,39,2,2,1,22,hibernating
10951,1968,Graduation,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,1,2014,2014-01,46,14,306,5,3,3,53,potential_loyalists
544,1954,Graduation,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,5,2013,2013-05,60,14,976,3,3,4,33,need_attention
17,1971,PhD,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,9,2013,2013-09,43,28,1028,1,5,4,15,cant_loose
10680,1986,Graduation,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,2,2014,2014-02,28,7,70,2,2,2,22,hibernating
3265,1959,Graduation,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,3,2013,2013-03,55,5,46,4,1,1,41,promising
5623,1980,Master,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,9,2013,2013-09,34,5,51,1,1,1,11,hibernating
5832,1960,2n Cycle,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,4,2014,2014-04,54,21,1263,4,4,5,44,loyal_customers
5544,1970,Graduation,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,11,2012,2012-11,44,22,1490,4,5,5,45,loyal_customers
6417,1971,Master,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,10,2012,2012-10,43,24,1564,1,5,5,15,cant_loose
5831,1967,Graduation,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,8,2012,2012-08,47,18,1815,1,4,5,14,at_risk
7101,1963,PhD,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,1,2013,2013-01,51,31,1198,4,5,5,45,loyal_customers
10176,1968,Graduation,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,8,2012,2012-08,46,23,416,3,5,3,35,loyal_customers
2326,1990,Graduation,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,2,2013,2013-02,24,6,85,5,1,2,51,new_customers
4385,1981,PhD,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,5,2013,2013-05,33,8,47,1,2,1,12,hibernating
2929,1976,Graduation,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,2,2013,2013-02,38,8,137,4,2,2,42,potential_loyalists
10686,1965,PhD,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,12,2012,2012-12,49,4,21,2,1,1,21,hibernating
2546,1977,2n Cycle,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,6,2014,2014-06,37,6,70,5,1,2,51,new_customers
3283,1972,2n Cycle,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,1,2014,2014-01,42,22,909,3,5,4,35,loyal_customers
3138,1956,Graduation,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,10,2012,2012-10,58,22,1676,1,5,5,15,cant_loose
4994,1943,Master,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,10,2013,2013-10,71,26,1735,3,5,5,35,loyal_customers
7966,1959,Graduation,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,1,2013,2013-01,55,30,1191,3,5,5,35,loyal_customers
3112,1977,Master,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,9,2013,2013-09,37,5,24,5,1,1,51,new_customers
10872,1969,PhD,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,11,2012,2012-11,45,20,1182,2,4,5,24,at_risk
2181,1970,Graduation,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,6,2013,2013-06,44,14,1280,3,3,5,33,need_attention
1867,1957,Graduation,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,11,2012,2012-11,57,19,1336,3,4,5,34,loyal_customers
1518,1965,Master,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,6,2013,2013-06,49,24,749,4,5,4,45,loyal_customers
5734,1974,PhD,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,11,2013,2013-11,40,7,91,1,2,2,12,hibernating
2878,1947,PhD,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,9,2013,2013-09,67,15,414,1,3,3,13,at_risk
1458,1982,Master,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,2014,2014-01,32,9,44,4,2,1,42,potential_loyalists
7007,1968,Master,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,4,2014,2014-04,46,8,63,3,2,2,32,about_to_sleep
6200,1951,Graduation,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,4,2013,2013-04,63,23,901,3,5,4,35,loyal_customers
1403,1975,2n Cycle,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,9,2012,2012-09,39,6,38,4,1,1,41,promising
4827,1956,PhD,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,3,2013,2013-03,58,20,455,5,4,3,54,champions
6250,1949,PhD,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,11,2012,2012-11,65,24,775,2,5,4,25,cant_loose
9291,1959,Master,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,3,2014,2014-03,55,4,15,4,1,1,41,promising
2478,1973,Graduation,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,8,2013,2013-08,41,6,38,3,1,1,31,about_to_sleep
1139,1984,PhD,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,2,2014,2014-02,30,22,1512,3,5,5,35,loyal_customers
5138,1950,Graduation,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,1,2013,2013-01,64,5,43,2,1,1,21,hibernating
5393,1977,Graduation,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,8,2012,2012-08,37,5,42,2,1,1,21,hibernating
10413,1984,Graduation,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,4,2014,2014-04,30,23,1089,2,5,4,25,cant_loose
5015,1976,Master,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,9,2012,2012-09,38,9,162,1,2,2,12,hibernating
10868,1951,Graduation,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,2,2013,2013-02,63,19,1272,1,4,5,14,at_risk
10676,1982,Graduation,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,11,2012,2012-11,32,20,1173,5,4,4,54,champions
2495,1974,Master,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,6,2014,2014-06,40,22,816,4,5,4,45,loyal_customers
7842,1968,Graduation,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,3,2013,2013-03,46,9,74,3,2,2,32,about_to_sleep
9955,1954,Graduation,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,2,2013,2013-02,60,9,134,5,2,2,52,potential_loyalists
6663,1940,PhD,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,7,2013,2013-07,74,9,157,1,2,2,12,hibernating
2162,1976,Graduation,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,9,2013,2013-09,38,18,561,5,4,3,54,champions
3434,1951,Graduation,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,5,2014,2014-05,63,19,1336,2,4,5,24,at_risk
7919,1976,PhD,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,8,2012,2012-08,38,23,2092,5,5,5,55,champions
5626,1964,PhD,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,11,2013,2013-11,50,16,463,5,3,3,53,potential_loyalists
6428,1950,PhD,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,5,2014,2014-05,64,17,1130,4,3,4,43,potential_loyalists
8514,1976,Graduation,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,1,2014,2014-01,38,5,20,3,1,1,31,about_to_sleep
10448,1956,Graduation,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,10,2012,2012-10,58,18,377,3,4,3,34,loyal_customers
2109,1990,Graduation,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,4,2013,2013-04,24,28,1544,2,5,5,25,cant_loose
